VID_ID,DS_CAT,DS_CAT_NAME,FRAME_S1,FRAME_S2,FRAME_AC,SCORE,FRAME_AC_PROMPT,FILENAME
RtLswCh2ZnA,2,bacon,89,497,333,0.73572195,"a person putting sausages into a toaster oven",results4/states_2/0736_RtLswCh2ZnA.jpg
RtLswCh2ZnA,2,bacon,86,498,142,0.98152447,"a man opening a toaster oven with food inside",results5/states_2/0982_RtLswCh2ZnA.jpg
RtLswCh2ZnA,2,bacon,87,484,113,0.8724493,"a man in a red shirt preparing food in a kitchen",results6/states_2/0872_RtLswCh2ZnA.jpg
RtLswCh2ZnA,2,bacon,87,482,113,0.8222572,"a man in a red shirt preparing food in an oven",results7/states_2/0822_RtLswCh2ZnA.jpg
RtLswCh2ZnA,2,bacon,88,484,116,0.9329346,"a man in a red shirt is putting bacon in an oven",results8/states_2/0933_RtLswCh2ZnA.jpg
RtLswCh2ZnA,2,bacon,87,466,116,0.97626173,"a man in a red shirt is putting bacon in an oven",results9/states_2/0976_RtLswCh2ZnA.jpg
SA94dgbTfE0,2,bacon,1,223,142,0.96997625,"a pan filled with ham and onions on a stove",results5/states_2/0970_SA94dgbTfE0.jpg
SDgMpBYJ8CQ,2,bacon,23,349,134,0.8694735,"a person using chopsticks to cook meat in a bowl",results/states_2/0869_SDgMpBYJ8CQ.jpg
SDgMpBYJ8CQ,2,bacon,41,349,134,0.9275259,"a person using chopsticks to cook meat in a bowl",results2/states_2/0928_SDgMpBYJ8CQ.jpg
SDgMpBYJ8CQ,2,bacon,30,359,133,0.69238174,"a person is mixing meat in a bowl",results4/states_2/0692_SDgMpBYJ8CQ.jpg
SDpcTr8j7Oc,2,bacon,10,59,41,0.9333424,"a person cooking food in a pan on an electric stove",results2/states_2/0933_SDpcTr8j7Oc.jpg
Sm1NQbkxg1Q,2,bacon,33,287,177,0.90070796,"a person preparing food in a pan on a stove",results/states_2/0901_Sm1NQbkxg1Q.jpg
Sm1NQbkxg1Q,2,bacon,33,281,76,0.9729397,"a person cutting bacon on a cutting board",results10/states_2/0973_Sm1NQbkxg1Q.jpg
Sm1NQbkxg1Q,2,bacon,27,282,76,0.99015176,"a person cutting bacon on a cutting board",results11/states_2/0990_Sm1NQbkxg1Q.jpg
Sm1NQbkxg1Q,2,bacon,27,284,145,0.9633215,"a person is cooking bacon in a pan on the stove",results2/states_2/0963_Sm1NQbkxg1Q.jpg
Sm1NQbkxg1Q,2,bacon,33,284,177,0.9698112,"a person preparing food in a pan on a stove",results3/states_2/0970_Sm1NQbkxg1Q.jpg
Sm1NQbkxg1Q,2,bacon,120,312,144,0.7193133,"a person is cooking bacon in a pan on the stove",results4/states_2/0719_Sm1NQbkxg1Q.jpg
Sm1NQbkxg1Q,2,bacon,33,288,144,0.98169947,"a person is cooking bacon in a pan on the stove",results5/states_2/0982_Sm1NQbkxg1Q.jpg
Sm1NQbkxg1Q,2,bacon,27,312,89,0.91157323,"a person slicing onions and bacon on a cutting board",results6/states_2/0912_Sm1NQbkxg1Q.jpg
Sm1NQbkxg1Q,2,bacon,33,312,79,0.8143969,"a person chopping onions and bacon on a cutting board",results7/states_2/0814_Sm1NQbkxg1Q.jpg
Sm1NQbkxg1Q,2,bacon,27,312,139,0.95335627,"a person is cooking some stuffed radishes in a pan",results8/states_2/0953_Sm1NQbkxg1Q.jpg
Sm1NQbkxg1Q,2,bacon,33,302,207,0.98006916,"a person cooking bacon in a frying pan",results9/states_2/0980_Sm1NQbkxg1Q.jpg
SoD_P6iDjVA,2,bacon,17,238,66,0.97243863,"a woman is putting bacon on foil in a kitchen",results10/states_2/0972_SoD_P6iDjVA.jpg
SoD_P6iDjVA,2,bacon,16,85,66,0.9887125,"a woman is putting bacon on tin foil on a counter",results11/states_2/0989_SoD_P6iDjVA.jpg
SoD_P6iDjVA,2,bacon,16,290,71,0.9602576,"a woman is cooking bacon in the oven",results3/states_2/0960_SoD_P6iDjVA.jpg
SoD_P6iDjVA,2,bacon,17,290,71,0.96710134,"a woman is cooking bacon in the oven",results5/states_2/0967_SoD_P6iDjVA.jpg
SoD_P6iDjVA,2,bacon,17,199,66,0.9759515,"a woman is putting bacon on tin foil on a counter",results9/states_2/0976_SoD_P6iDjVA.jpg
TRbBSzaHGKk,2,bacon,12,265,72,0.9145794,"a person holding a tray of bacon in an oven",results/states_2/0915_TRbBSzaHGKk.jpg
TRbBSzaHGKk,2,bacon,14,289,50,0.98186076,"a person putting bacon on a cutting board next to an air fryer",results10/states_2/0982_TRbBSzaHGKk.jpg
TRbBSzaHGKk,2,bacon,14,286,51,0.9867007,"a person putting bacon on a cutting board",results11/states_2/0987_TRbBSzaHGKk.jpg
TRbBSzaHGKk,2,bacon,14,286,72,0.9564184,"a person holding a tray of bacon in the oven",results2/states_2/0956_TRbBSzaHGKk.jpg
TRbBSzaHGKk,2,bacon,14,289,72,0.9756705,"a person holding a tray of bacon in the oven",results3/states_2/0976_TRbBSzaHGKk.jpg
TRbBSzaHGKk,2,bacon,14,287,72,0.986556,"a person holding a tray of bacon in an oven",results5/states_2/0987_TRbBSzaHGKk.jpg
TRbBSzaHGKk,2,bacon,17,288,39,0.7556759,"a person holding a piece of bacon in front of an air fryer",results7/states_2/0756_TRbBSzaHGKk.jpg
TRbBSzaHGKk,2,bacon,17,264,51,0.9821024,"a person putting bacon on a cutting board",results9/states_2/0982_TRbBSzaHGKk.jpg
TUh4Z2li1UM,2,bacon,47,407,295,0.9341605,"a man slicing a piece of meat on a cutting board",results/states_2/0934_TUh4Z2li1UM.jpg
TUh4Z2li1UM,2,bacon,38,405,300,0.9746698,"a man slicing a piece of meat on a cutting board",results10/states_2/0975_TUh4Z2li1UM.jpg
TUh4Z2li1UM,2,bacon,35,407,294,0.9398859,"a man slicing a piece of meat on a cutting board",results2/states_2/0940_TUh4Z2li1UM.jpg
TUh4Z2li1UM,2,bacon,47,409,297,0.9662653,"a man slicing a piece of meat on a cutting board",results3/states_2/0966_TUh4Z2li1UM.jpg
TUh4Z2li1UM,2,bacon,39,405,327,0.68945116,"a man slicing bacon on a cutting board",results4/states_2/0689_TUh4Z2li1UM.jpg
TUh4Z2li1UM,2,bacon,71,459,300,0.9755354,"a man slicing a piece of meat on a cutting board",results9/states_2/0976_TUh4Z2li1UM.jpg
TWLxfcdoWSM,2,bacon,28,205,80,0.96848994,"the inside of a microwave that has a lot of food in it",results10/states_2/0968_TWLxfcdoWSM.jpg
TYSB9Jmc3CY,2,bacon,68,261,113,0.723157,"a person cooking bacon in a frying pan",results4/states_2/0723_TYSB9Jmc3CY.jpg
TdEzrBdjd7Y,2,bacon,66,188,140,0.91098195,"a person cooking food in a pot on the stove",results/states_2/0911_TdEzrBdjd7Y.jpg
TdEzrBdjd7Y,2,bacon,68,188,140,0.9585833,"a person cooking bacon in a pot on the stove",results2/states_2/0959_TdEzrBdjd7Y.jpg
TdEzrBdjd7Y,2,bacon,68,188,140,0.96129495,"a person cooking bacon in a pot on the stove",results3/states_2/0961_TdEzrBdjd7Y.jpg
TdEzrBdjd7Y,2,bacon,66,184,146,0.74595517,"a person stirring food in a pot on the stove",results4/states_2/0746_TdEzrBdjd7Y.jpg
TdEzrBdjd7Y,2,bacon,68,192,110,0.9729825,"a person cooking bacon in a pot on the stove",results5/states_2/0973_TdEzrBdjd7Y.jpg
TvZWwAcfddU,2,bacon,5,227,102,0.89614576,"a person is cooking bacon in a frying pan",results/states_2/0896_TvZWwAcfddU.jpg
TvZWwAcfddU,2,bacon,5,227,102,0.9790093,"a person is cooking bacon in a frying pan",results10/states_2/0979_TvZWwAcfddU.jpg
TvZWwAcfddU,2,bacon,5,229,156,0.9759192,"two pieces of meat are being cooked in a frying pan",results3/states_2/0976_TvZWwAcfddU.jpg
TvZWwAcfddU,2,bacon,5,240,103,0.7635088,"a person holding a piece of meat in a frying pan",results4/states_2/0764_TvZWwAcfddU.jpg
TvZWwAcfddU,2,bacon,5,229,153,0.9760767,"two pieces of meat are being cooked in a frying pan",results5/states_2/0976_TvZWwAcfddU.jpg
TvZWwAcfddU,2,bacon,5,227,106,0.852969,"a person cooking bacon in a frying pan",results6/states_2/0853_TvZWwAcfddU.jpg
TvZWwAcfddU,2,bacon,5,227,102,0.95467657,"a person is cooking bacon in a frying pan",results8/states_2/0955_TvZWwAcfddU.jpg
TvZWwAcfddU,2,bacon,5,229,102,0.97722596,"a person is cooking bacon in a frying pan",results9/states_2/0977_TvZWwAcfddU.jpg
U8uT1-RlD4o,2,bacon,5,167,32,0.98779887,"how to cook bacon in an air fryer",results10/states_2/0988_U8uT1-RlD4o.jpg
U8uT1-RlD4o,2,bacon,12,176,32,0.99178976,"a person is cooking bacon in an air fryer",results11/states_2/0992_U8uT1-RlD4o.jpg
U8uT1-RlD4o,2,bacon,5,166,115,0.92277616,"bacon cooked in an air fryer",results2/states_2/0923_U8uT1-RlD4o.jpg
U8uT1-RlD4o,2,bacon,5,174,26,0.6710622,"a bacon is being cooked in an air fryer",results4/states_2/0671_U8uT1-RlD4o.jpg
U8uT1-RlD4o,2,bacon,5,163,32,0.9240022,"a person is cooking bacon in an air fryer",results6/states_2/0924_U8uT1-RlD4o.jpg
U8uT1-RlD4o,2,bacon,13,167,35,0.8245342,"a person is putting bacon into an air fryer",results7/states_2/0825_U8uT1-RlD4o.jpg
U8uT1-RlD4o,2,bacon,5,176,35,0.9494002,"a person is putting bacon into an air fryer",results8/states_2/0949_U8uT1-RlD4o.jpg
U8uT1-RlD4o,2,bacon,12,176,32,0.9848866,"a person is cooking bacon in an air fryer",results9/states_2/0985_U8uT1-RlD4o.jpg
U9T_lh957SM,2,bacon,283,475,305,0.9855326,"a person is cooking bacon in a pan on the stove",results11/states_2/0986_U9T_lh957SM.jpg
U9T_lh957SM,2,bacon,283,469,322,0.9741771,"a man in an apron cooking food in a pan",results5/states_2/0974_U9T_lh957SM.jpg
UJHwfVeIyas,2,bacon,142,239,173,0.9831092,"bacon is being cooked in a frying pan",results11/states_2/0983_UJHwfVeIyas.jpg
UJHwfVeIyas,2,bacon,25,366,191,0.9242312,"bacon is being cooked in a frying pan",results2/states_2/0924_UJHwfVeIyas.jpg
UJHwfVeIyas,2,bacon,142,371,177,0.7383191,"bacon is being cooked in a pan with a wooden spoon",results4/states_2/0738_UJHwfVeIyas.jpg
UJHwfVeIyas,2,bacon,120,243,178,0.77955216,"bacon is being cooked in a pot with a wooden spoon",results7/states_2/0780_UJHwfVeIyas.jpg
UNceliSB60c,2,bacon,27,180,48,0.8913201,"a man is cooking bacon in a pan",results/states_2/0891_UNceliSB60c.jpg
UNceliSB60c,2,bacon,27,180,46,0.98142904,"a man cutting bacon in a kitchen with a microwave",results10/states_2/0981_UNceliSB60c.jpg
UNceliSB60c,2,bacon,28,183,49,0.98467594,"a man is cooking bacon in a pan",results11/states_2/0985_UNceliSB60c.jpg
UNceliSB60c,2,bacon,28,180,49,0.9613877,"a man is cooking bacon in a pan",results2/states_2/0961_UNceliSB60c.jpg
UNceliSB60c,2,bacon,27,180,83,0.9700941,"a pot filled with bacon on a stove",results3/states_2/0970_UNceliSB60c.jpg
UNceliSB60c,2,bacon,27,204,46,0.7691013,"a man cutting bacon in a kitchen with a microwave",results4/states_2/0769_UNceliSB60c.jpg
UNceliSB60c,2,bacon,27,183,99,0.98548424,"a pot of bacon in a pan with a fork",results5/states_2/0985_UNceliSB60c.jpg
UNceliSB60c,2,bacon,28,180,33,0.9080141,"a man is cooking bacon in a pot on the stove",results6/states_2/0908_UNceliSB60c.jpg
UNceliSB60c,2,bacon,27,182,34,0.842387,"a man in a hoodie is cooking meat in a pot",results7/states_2/0842_UNceliSB60c.jpg
UNceliSB60c,2,bacon,27,178,49,0.91507274,"a man is cooking bacon in a pan",results8/states_2/0915_UNceliSB60c.jpg
UNceliSB60c,2,bacon,28,204,49,0.97589403,"a man is cooking bacon in a pan",results9/states_2/0976_UNceliSB60c.jpg
UsmCJecN3Dk,2,bacon,64,271,105,0.98063046,"a man cutting meat on a cutting board",results10/states_2/0981_UsmCJecN3Dk.jpg
UsmCJecN3Dk,2,bacon,63,278,99,0.94006103,"a man slicing bacon on a cutting board",results2/states_2/0940_UsmCJecN3Dk.jpg
UsmCJecN3Dk,2,bacon,63,275,193,0.9521094,"two steaks are being cooked in a pot on the stove",results3/states_2/0952_UsmCJecN3Dk.jpg
UsmCJecN3Dk,2,bacon,64,278,193,0.9791166,"two steaks are being cooked in a pot on the stove",results5/states_2/0979_UsmCJecN3Dk.jpg
UsmCJecN3Dk,2,bacon,64,283,105,0.8989678,"a man cutting meat on a cutting board",results8/states_2/0899_UsmCJecN3Dk.jpg
Ux5EWhiEXxE,2,bacon,41,815,332,0.98826015,"two pictures of bacon wrapped around a wooden cutting board",results10/states_2/0988_Ux5EWhiEXxE.jpg
Ux5EWhiEXxE,2,bacon,41,817,332,0.9902973,"two pictures of bacon wrapped around a wooden cutting board",results11/states_2/0990_Ux5EWhiEXxE.jpg
Ux5EWhiEXxE,2,bacon,42,340,130,0.95787966,"a person is putting bacon in a baking dish",results3/states_2/0958_Ux5EWhiEXxE.jpg
Ux5EWhiEXxE,2,bacon,41,518,130,0.7302593,"a person is putting bacon in a baking dish",results4/states_2/0730_Ux5EWhiEXxE.jpg
Ux5EWhiEXxE,2,bacon,41,817,331,0.9006555,"two pictures of bacon on a cutting board",results6/states_2/0901_Ux5EWhiEXxE.jpg
Ux5EWhiEXxE,2,bacon,41,713,331,0.8149503,"two pictures of bacon on a cutting board",results7/states_2/0815_Ux5EWhiEXxE.jpg
Ux5EWhiEXxE,2,bacon,41,712,332,0.9853241,"two pictures of bacon wrapped around a wooden cutting board",results9/states_2/0985_Ux5EWhiEXxE.jpg
V7V3Srh1jY4,2,bacon,11,50,24,0.9273212,"a person is cooking bacon in a frying pan",results2/states_2/0927_V7V3Srh1jY4.jpg
VHHPGJSKWi4,2,bacon,7,27,13,0.9845915,"a person holding a tray of bacon in an oven",results10/states_2/0985_VHHPGJSKWi4.jpg
VHHPGJSKWi4,2,bacon,7,27,13,0.9886108,"a person holding a tray of bacon in an oven",results11/states_2/0989_VHHPGJSKWi4.jpg
VHHPGJSKWi4,2,bacon,11,28,13,0.97147405,"a person holding a tray of bacon in an oven",results5/states_2/0971_VHHPGJSKWi4.jpg
VHHPGJSKWi4,2,bacon,7,27,12,0.97636515,"a man in an apron holding a tray of bacon",results9/states_2/0976_VHHPGJSKWi4.jpg
VJ4Dhm8VA9A,2,bacon,37,104,68,0.9842131,"a person is cooking bacon in an oven",results10/states_2/0984_VJ4Dhm8VA9A.jpg
VJ4Dhm8VA9A,2,bacon,58,109,68,0.9865556,"a person is putting bacon in an oven",results11/states_2/0987_VJ4Dhm8VA9A.jpg
VJ4Dhm8VA9A,2,bacon,63,109,80,0.96535015,"a person is putting ham into an oven",results3/states_2/0965_VJ4Dhm8VA9A.jpg
VJ4Dhm8VA9A,2,bacon,60,108,81,0.9684492,"a person is putting ham into an oven",results5/states_2/0968_VJ4Dhm8VA9A.jpg
VJ4Dhm8VA9A,2,bacon,59,107,68,0.86053723,"a person is cooking bacon in an oven",results6/states_2/0861_VJ4Dhm8VA9A.jpg
VJ4Dhm8VA9A,2,bacon,60,105,68,0.91280794,"a person is cooking bacon in an oven",results8/states_2/0913_VJ4Dhm8VA9A.jpg
VJ4Dhm8VA9A,2,bacon,55,109,68,0.98518395,"a person is putting bacon in an oven",results9/states_2/0985_VJ4Dhm8VA9A.jpg
VXuMlnCPhX4,2,bacon,50,663,281,0.8983997,"a man in an apron preparing food on an outdoor grill",results/states_2/0898_VXuMlnCPhX4.jpg
VXuMlnCPhX4,2,bacon,50,552,139,0.94427663,"a man grilling bacon on an outdoor grill",results2/states_2/0944_VXuMlnCPhX4.jpg
VXuMlnCPhX4,2,bacon,50,663,282,0.97729385,"a man preparing food on an outdoor grill",results3/states_2/0977_VXuMlnCPhX4.jpg
VXuMlnCPhX4,2,bacon,50,603,375,0.69823724,"a man cooking bacon on an outdoor grill",results4/states_2/0698_VXuMlnCPhX4.jpg
VXuMlnCPhX4,2,bacon,50,551,277,0.97738606,"a man in an apron cooking sausages on an outdoor grill",results5/states_2/0977_VXuMlnCPhX4.jpg
VXuMlnCPhX4,2,bacon,49,463,281,0.8815418,"a man in an apron preparing food on an outdoor grill",results6/states_2/0882_VXuMlnCPhX4.jpg
VXuMlnCPhX4,2,bacon,49,461,281,0.82748175,"a man in an apron preparing food on an outdoor grill",results7/states_2/0827_VXuMlnCPhX4.jpg
VXuMlnCPhX4,2,bacon,49,463,281,0.9152475,"a man in an apron preparing food on an outdoor grill",results8/states_2/0915_VXuMlnCPhX4.jpg
Vau9wKSZOCI,2,bacon,63,207,115,0.9817864,"bacon wrapped in tin foil on a baking sheet",results10/states_2/0982_Vau9wKSZOCI.jpg
Vau9wKSZOCI,2,bacon,57,207,115,0.98992896,"bacon wrapped in aluminum foil on a baking sheet",results11/states_2/0990_Vau9wKSZOCI.jpg
Vau9wKSZOCI,2,bacon,126,223,131,0.9720254,"bacon is being cooked in an oven",results3/states_2/0972_Vau9wKSZOCI.jpg
Vau9wKSZOCI,2,bacon,108,224,133,0.9772378,"bacon is being cooked in an oven",results5/states_2/0977_Vau9wKSZOCI.jpg
Vau9wKSZOCI,2,bacon,60,207,114,0.87875664,"bacon wrapped in aluminum foil on a baking sheet",results6/states_2/0879_Vau9wKSZOCI.jpg
Vau9wKSZOCI,2,bacon,104,207,121,0.92883295,"a person is putting bacon on a baking tray",results8/states_2/0929_Vau9wKSZOCI.jpg
Vau9wKSZOCI,2,bacon,48,204,114,0.97704273,"bacon wrapped in tin foil on a baking sheet",results9/states_2/0977_Vau9wKSZOCI.jpg
Vb7TGXsH_HA,2,bacon,14,153,142,0.9723525,"a man is opening an oven with a knife",results3/states_2/0972_Vb7TGXsH_HA.jpg
Vb7TGXsH_HA,2,bacon,28,154,115,0.69008297,"bacon is being cooked in a pan with a spatula",results4/states_2/0690_Vb7TGXsH_HA.jpg
Vb7TGXsH_HA,2,bacon,14,153,142,0.97015166,"a man is opening an oven with a knife",results5/states_2/0970_Vb7TGXsH_HA.jpg
Vb7TGXsH_HA,2,bacon,27,153,125,0.90965337,"a person is cooking bacon on a baking sheet",results8/states_2/0910_Vb7TGXsH_HA.jpg
VbOC2FvFuAI,2,bacon,7,329,219,0.9123705,"a person using a key to open a toaster oven",results/states_2/0912_VbOC2FvFuAI.jpg
VbOC2FvFuAI,2,bacon,10,329,219,0.9827465,"a person using a key to open a toaster oven",results10/states_2/0983_VbOC2FvFuAI.jpg
VbOC2FvFuAI,2,bacon,10,341,219,0.9911645,"a person is putting bacon into an oven",results11/states_2/0991_VbOC2FvFuAI.jpg
VbOC2FvFuAI,2,bacon,7,337,219,0.96161336,"a person is cooking bacon in an oven",results2/states_2/0962_VbOC2FvFuAI.jpg
VbOC2FvFuAI,2,bacon,7,330,219,0.9733211,"a person is putting bacon into an oven",results3/states_2/0973_VbOC2FvFuAI.jpg
VbOC2FvFuAI,2,bacon,6,341,218,0.74971545,"a person using a toaster oven to cook bacon",results4/states_2/0750_VbOC2FvFuAI.jpg
VbOC2FvFuAI,2,bacon,7,330,219,0.9772059,"a person is putting bacon into an oven",results5/states_2/0977_VbOC2FvFuAI.jpg
VbOC2FvFuAI,2,bacon,6,334,219,0.9089901,"a person using a key to open a toaster oven",results6/states_2/0909_VbOC2FvFuAI.jpg
VbOC2FvFuAI,2,bacon,7,341,219,0.98540556,"a person is putting bacon into an oven",results9/states_2/0985_VbOC2FvFuAI.jpg
Vj7F-S0kWZI,2,bacon,18,121,25,0.7536002,"a person is cooking bacon in an air fryer",results7/states_2/0754_Vj7F-S0kWZI.jpg
Vk6M0beWwYY,2,bacon,47,105,77,0.8839042,"a person pouring liquid into a bowl of meat",results8/states_2/0884_Vk6M0beWwYY.jpg
Vkgu06F_Rr8,2,bacon,102,352,339,0.9878235,"a person slicing bacon in a pan on a table",results11/states_2/0988_Vkgu06F_Rr8.jpg
Vkgu06F_Rr8,2,bacon,232,319,239,0.87180233,"a person frying bacon in a pan on the stove",results6/states_2/0872_Vkgu06F_Rr8.jpg
VrbD12Sbm0U,2,bacon,11,84,76,0.9266027,"a man is cutting a piece of meat with a blue gun",results2/states_2/0927_VrbD12Sbm0U.jpg
VrjVyroBlPg,2,bacon,16,127,58,0.8899079,"a person putting bacon in the oven",results/states_2/0890_VrjVyroBlPg.jpg
VrjVyroBlPg,2,bacon,21,153,38,0.9901025,"a woman is putting bacon on a baking tray",results10/states_2/0990_VrjVyroBlPg.jpg
VrjVyroBlPg,2,bacon,21,101,37,0.99076194,"a woman is putting bacon on a tray in a kitchen",results11/states_2/0991_VrjVyroBlPg.jpg
VrjVyroBlPg,2,bacon,21,121,56,0.95134634,"an oven with a tray of bacon in it",results2/states_2/0951_VrjVyroBlPg.jpg
VrjVyroBlPg,2,bacon,21,128,58,0.9786417,"a person putting bacon in the oven",results3/states_2/0979_VrjVyroBlPg.jpg
VrjVyroBlPg,2,bacon,21,153,58,0.98582757,"a person putting bacon in the oven",results5/states_2/0986_VrjVyroBlPg.jpg
VrjVyroBlPg,2,bacon,21,132,45,0.90659255,"a woman is putting bacon on a baking tray",results6/states_2/0907_VrjVyroBlPg.jpg
VrjVyroBlPg,2,bacon,20,138,37,0.83913624,"a woman is putting bacon on a tray in a kitchen",results7/states_2/0839_VrjVyroBlPg.jpg
VrjVyroBlPg,2,bacon,21,133,37,0.936239,"a woman is putting bacon on a tray in a kitchen",results8/states_2/0936_VrjVyroBlPg.jpg
VrjVyroBlPg,2,bacon,21,153,45,0.98795456,"a woman is putting bacon on a baking tray",results9/states_2/0988_VrjVyroBlPg.jpg
VyWVCX1tZM0,2,bacon,43,99,64,0.9621637,"two pictures of a woman putting food in the oven",results3/states_2/0962_VyWVCX1tZM0.jpg
VyWVCX1tZM0,2,bacon,5,97,64,0.9762821,"two images of a woman putting food in the oven",results5/states_2/0976_VyWVCX1tZM0.jpg
W86NHUmUt9E,2,bacon,7,314,19,0.98669666,"a person frying bacon in a frying pan",results10/states_2/0987_W86NHUmUt9E.jpg
W86NHUmUt9E,2,bacon,7,307,19,0.9932091,"a person frying bacon in a frying pan",results11/states_2/0993_W86NHUmUt9E.jpg
W86NHUmUt9E,2,bacon,8,318,139,0.9338452,"a person is frying bacon in a frying pan",results2/states_2/0934_W86NHUmUt9E.jpg
W86NHUmUt9E,2,bacon,8,317,85,0.71968716,"frying bacon in a frying pan with a fork",results4/states_2/0720_W86NHUmUt9E.jpg
W86NHUmUt9E,2,bacon,7,313,19,0.9100852,"a person frying bacon in a frying pan",results6/states_2/0910_W86NHUmUt9E.jpg
W86NHUmUt9E,2,bacon,7,309,19,0.8124158,"a person frying bacon in a frying pan",results7/states_2/0812_W86NHUmUt9E.jpg
W86NHUmUt9E,2,bacon,8,314,19,0.9279108,"a person frying bacon in a frying pan",results8/states_2/0928_W86NHUmUt9E.jpg
W86NHUmUt9E,2,bacon,7,307,19,0.9862324,"a person frying bacon in a frying pan",results9/states_2/0986_W86NHUmUt9E.jpg
W8cunLtPcmM,2,bacon,21,99,55,0.98414123,"a red pot filled with ham and a wooden spoon",results11/states_2/0984_W8cunLtPcmM.jpg
WMN2E62td7c,2,bacon,17,402,89,0.9481431,"a man using a toaster oven to cook bacon",results2/states_2/0948_WMN2E62td7c.jpg
WMN2E62td7c,2,bacon,19,411,89,0.9626618,"a man using a toaster oven to cook bacon",results3/states_2/0963_WMN2E62td7c.jpg
WMN2E62td7c,2,bacon,18,392,91,0.6851875,"a person is cooking bacon in a toaster oven",results4/states_2/0685_WMN2E62td7c.jpg
WMN2E62td7c,2,bacon,18,395,89,0.97562927,"a man using a toaster oven to cook bacon",results5/states_2/0976_WMN2E62td7c.jpg
WMN2E62td7c,2,bacon,51,386,208,0.85880196,"a person holding an air fryer in the kitchen",results6/states_2/0859_WMN2E62td7c.jpg
WMN2E62td7c,2,bacon,47,411,103,0.91212696,"a man using a toaster oven in a kitchen",results8/states_2/0912_WMN2E62td7c.jpg
WOlNZ5TCCJo,2,bacon,138,461,213,0.97973406,"a person is putting a cake in the oven",results10/states_2/0980_WOlNZ5TCCJo.jpg
WOlNZ5TCCJo,2,bacon,141,461,153,0.78153694,"a man is putting bacon in a pan in a kitchen",results7/states_2/0782_WOlNZ5TCCJo.jpg
WYPc5cPYcdU,2,bacon,54,254,237,0.8942232,"a person is holding a piece of bacon in their hand",results/states_2/0894_WYPc5cPYcdU.jpg
WYPc5cPYcdU,2,bacon,27,255,237,0.9813124,"a person is holding a piece of bacon in their hand",results10/states_2/0981_WYPc5cPYcdU.jpg
